1.6976 	ERROR 	Requested audio device 'auto' that is not available on this hardware. The 'audioDevice' preference should be one of [u'Built-in Output']
25.5648 	EXP 	window1: blendMode = 'avg'
25.5790 	EXP 	window1: blendMode = 'avg'
25.5793 	EXP 	window1: blendMode = 'avg'
25.5795 	EXP 	window1: blendMode = 'avg'
25.5797 	EXP 	window1: blendMode = 'avg'
25.5799 	EXP 	window1: blendMode = 'avg'
25.5802 	EXP 	window1: blendMode = 'avg'
25.5963 	EXP 	window1: blendMode = 'avg'
25.5966 	EXP 	window1: blendMode = 'avg'
25.5969 	EXP 	window1: blendMode = 'avg'
25.5971 	EXP 	window1: blendMode = 'avg'
25.5973 	EXP 	window1: blendMode = 'avg'
25.5975 	EXP 	window1: blendMode = 'avg'
25.6129 	EXP 	window1: blendMode = 'avg'
25.6132 	EXP 	window1: blendMode = 'avg'
25.6135 	EXP 	window1: blendMode = 'avg'
25.6138 	EXP 	window1: blendMode = 'avg'
25.6141 	EXP 	window1: blendMode = 'avg'
25.6144 	EXP 	window1: blendMode = 'avg'
25.6301 	EXP 	window1: blendMode = 'avg'
25.6304 	EXP 	window1: blendMode = 'avg'
25.6307 	EXP 	window1: blendMode = 'avg'
25.6310 	EXP 	window1: blendMode = 'avg'
25.6312 	EXP 	window1: blendMode = 'avg'
25.6315 	EXP 	window1: blendMode = 'avg'
25.6471 	EXP 	window1: blendMode = 'avg'
25.6474 	EXP 	window1: blendMode = 'avg'
25.6477 	EXP 	window1: blendMode = 'avg'
25.6480 	EXP 	window1: blendMode = 'avg'
25.6483 	EXP 	window1: blendMode = 'avg'
25.6485 	EXP 	window1: blendMode = 'avg'
25.6631 	EXP 	window1: blendMode = 'avg'
25.6634 	EXP 	window1: blendMode = 'avg'
25.6637 	EXP 	window1: blendMode = 'avg'
25.6640 	EXP 	window1: blendMode = 'avg'
25.6642 	EXP 	window1: blendMode = 'avg'
25.6645 	EXP 	window1: blendMode = 'avg'
25.6801 	EXP 	window1: blendMode = 'avg'
25.6805 	EXP 	window1: blendMode = 'avg'
25.6807 	EXP 	window1: blendMode = 'avg'
25.6810 	EXP 	window1: blendMode = 'avg'
25.6813 	EXP 	window1: blendMode = 'avg'
25.6816 	EXP 	window1: blendMode = 'avg'
25.6972 	EXP 	window1: blendMode = 'avg'
25.6975 	EXP 	window1: blendMode = 'avg'
25.6978 	EXP 	window1: blendMode = 'avg'
25.6981 	EXP 	window1: blendMode = 'avg'
25.6984 	EXP 	window1: blendMode = 'avg'
25.6986 	EXP 	window1: blendMode = 'avg'
25.7129 	EXP 	window1: blendMode = 'avg'
25.7131 	EXP 	window1: blendMode = 'avg'
25.7134 	EXP 	window1: blendMode = 'avg'
25.7136 	EXP 	window1: blendMode = 'avg'
25.7138 	EXP 	window1: blendMode = 'avg'
25.7140 	EXP 	window1: blendMode = 'avg'
25.7300 	EXP 	window1: blendMode = 'avg'
25.7303 	EXP 	window1: blendMode = 'avg'
25.7306 	EXP 	window1: blendMode = 'avg'
25.7309 	EXP 	window1: blendMode = 'avg'
25.7312 	EXP 	window1: blendMode = 'avg'
25.7315 	EXP 	window1: blendMode = 'avg'
25.7477 	EXP 	window1: blendMode = 'avg'
25.7481 	EXP 	window1: blendMode = 'avg'
25.7484 	EXP 	window1: blendMode = 'avg'
25.7487 	EXP 	window1: blendMode = 'avg'
25.7490 	EXP 	window1: blendMode = 'avg'
25.7493 	EXP 	window1: blendMode = 'avg'
25.7640 	EXP 	window1: blendMode = 'avg'
25.7642 	EXP 	window1: blendMode = 'avg'
25.7644 	EXP 	window1: blendMode = 'avg'
25.7647 	EXP 	window1: blendMode = 'avg'
25.7649 	EXP 	window1: blendMode = 'avg'
25.7651 	EXP 	window1: blendMode = 'avg'
25.7811 	EXP 	window1: blendMode = 'avg'
25.7814 	EXP 	window1: blendMode = 'avg'
25.7817 	EXP 	window1: blendMode = 'avg'
25.7820 	EXP 	window1: blendMode = 'avg'
25.7823 	EXP 	window1: blendMode = 'avg'
25.7825 	EXP 	window1: blendMode = 'avg'
25.7964 	EXP 	window1: blendMode = 'avg'
25.7966 	EXP 	window1: blendMode = 'avg'
25.7968 	EXP 	window1: blendMode = 'avg'
25.7971 	EXP 	window1: blendMode = 'avg'
25.7973 	EXP 	window1: blendMode = 'avg'
25.7975 	EXP 	window1: blendMode = 'avg'
25.8135 	EXP 	window1: blendMode = 'avg'
25.8138 	EXP 	window1: blendMode = 'avg'
25.8140 	EXP 	window1: blendMode = 'avg'
25.8144 	EXP 	window1: blendMode = 'avg'
25.8148 	EXP 	window1: blendMode = 'avg'
25.8151 	EXP 	window1: blendMode = 'avg'
25.8312 	EXP 	window1: blendMode = 'avg'
25.8315 	EXP 	window1: blendMode = 'avg'
25.8318 	EXP 	window1: blendMode = 'avg'
25.8321 	EXP 	window1: blendMode = 'avg'
25.8323 	EXP 	window1: blendMode = 'avg'
25.8327 	EXP 	window1: blendMode = 'avg'
25.8466 	EXP 	window1: blendMode = 'avg'
25.8468 	EXP 	window1: blendMode = 'avg'
25.8471 	EXP 	window1: blendMode = 'avg'
25.8473 	EXP 	window1: blendMode = 'avg'
25.8475 	EXP 	window1: blendMode = 'avg'
25.8477 	EXP 	window1: blendMode = 'avg'
25.8642 	EXP 	window1: blendMode = 'avg'
25.8646 	EXP 	window1: blendMode = 'avg'
25.8651 	EXP 	window1: blendMode = 'avg'
25.8655 	EXP 	window1: blendMode = 'avg'
25.8659 	EXP 	window1: blendMode = 'avg'
25.8662 	EXP 	window1: blendMode = 'avg'
25.8810 	EXP 	window1: blendMode = 'avg'
25.8813 	EXP 	window1: blendMode = 'avg'
25.8815 	EXP 	window1: blendMode = 'avg'
25.8817 	EXP 	window1: blendMode = 'avg'
25.8820 	EXP 	window1: blendMode = 'avg'
25.8822 	EXP 	window1: blendMode = 'avg'
25.8971 	EXP 	window1: blendMode = 'avg'
25.8974 	EXP 	window1: blendMode = 'avg'
25.8977 	EXP 	window1: blendMode = 'avg'
25.8979 	EXP 	window1: blendMode = 'avg'
25.8982 	EXP 	window1: blendMode = 'avg'
25.8985 	EXP 	window1: blendMode = 'avg'
25.9139 	EXP 	window1: blendMode = 'avg'
25.9143 	EXP 	window1: blendMode = 'avg'
25.9146 	EXP 	window1: blendMode = 'avg'
25.9148 	EXP 	window1: blendMode = 'avg'
25.9151 	EXP 	window1: blendMode = 'avg'
25.9154 	EXP 	window1: blendMode = 'avg'
25.9306 	EXP 	window1: blendMode = 'avg'
25.9309 	EXP 	window1: blendMode = 'avg'
25.9311 	EXP 	window1: blendMode = 'avg'
25.9313 	EXP 	window1: blendMode = 'avg'
25.9315 	EXP 	window1: blendMode = 'avg'
25.9318 	EXP 	window1: blendMode = 'avg'
25.9470 	EXP 	window1: blendMode = 'avg'
25.9473 	EXP 	window1: blendMode = 'avg'
25.9476 	EXP 	window1: blendMode = 'avg'
25.9479 	EXP 	window1: blendMode = 'avg'
25.9482 	EXP 	window1: blendMode = 'avg'
25.9484 	EXP 	window1: blendMode = 'avg'
25.9636 	EXP 	window1: blendMode = 'avg'
25.9639 	EXP 	window1: blendMode = 'avg'
25.9641 	EXP 	window1: blendMode = 'avg'
25.9643 	EXP 	window1: blendMode = 'avg'
25.9646 	EXP 	window1: blendMode = 'avg'
25.9648 	EXP 	window1: blendMode = 'avg'
25.9810 	EXP 	window1: blendMode = 'avg'
25.9813 	EXP 	window1: blendMode = 'avg'
25.9816 	EXP 	window1: blendMode = 'avg'
25.9818 	EXP 	window1: blendMode = 'avg'
25.9821 	EXP 	window1: blendMode = 'avg'
25.9824 	EXP 	window1: blendMode = 'avg'
25.9972 	EXP 	window1: blendMode = 'avg'
25.9975 	EXP 	window1: blendMode = 'avg'
25.9978 	EXP 	window1: blendMode = 'avg'
25.9981 	EXP 	window1: blendMode = 'avg'
25.9984 	EXP 	window1: blendMode = 'avg'
25.9987 	EXP 	window1: blendMode = 'avg'
26.0142 	EXP 	window1: blendMode = 'avg'
26.0145 	EXP 	window1: blendMode = 'avg'
26.0148 	EXP 	window1: blendMode = 'avg'
26.0151 	EXP 	window1: blendMode = 'avg'
26.0154 	EXP 	window1: blendMode = 'avg'
26.0156 	EXP 	window1: blendMode = 'avg'
26.0313 	EXP 	window1: blendMode = 'avg'
26.0316 	EXP 	window1: blendMode = 'avg'
26.0319 	EXP 	window1: blendMode = 'avg'
26.0322 	EXP 	window1: blendMode = 'avg'
26.0325 	EXP 	window1: blendMode = 'avg'
26.0328 	EXP 	window1: blendMode = 'avg'
26.0482 	EXP 	window1: blendMode = 'avg'
26.0485 	EXP 	window1: blendMode = 'avg'
26.0488 	EXP 	window1: blendMode = 'avg'
26.0491 	EXP 	window1: blendMode = 'avg'
26.0494 	EXP 	window1: blendMode = 'avg'
26.0497 	EXP 	window1: blendMode = 'avg'
26.0643 	EXP 	window1: blendMode = 'avg'
26.0646 	EXP 	window1: blendMode = 'avg'
26.0649 	EXP 	window1: blendMode = 'avg'
26.0652 	EXP 	window1: blendMode = 'avg'
26.0655 	EXP 	window1: blendMode = 'avg'
26.0658 	EXP 	window1: blendMode = 'avg'
26.0814 	EXP 	window1: blendMode = 'avg'
26.0818 	EXP 	window1: blendMode = 'avg'
26.0821 	EXP 	window1: blendMode = 'avg'
26.0824 	EXP 	window1: blendMode = 'avg'
26.0826 	EXP 	window1: blendMode = 'avg'
26.0829 	EXP 	window1: blendMode = 'avg'
26.0986 	EXP 	window1: blendMode = 'avg'
26.0989 	EXP 	window1: blendMode = 'avg'
26.0992 	EXP 	window1: blendMode = 'avg'
26.0995 	EXP 	window1: blendMode = 'avg'
26.0997 	EXP 	window1: blendMode = 'avg'
26.1000 	EXP 	window1: blendMode = 'avg'
26.1145 	EXP 	window1: blendMode = 'avg'
26.1148 	EXP 	window1: blendMode = 'avg'
26.1151 	EXP 	window1: blendMode = 'avg'
26.1154 	EXP 	window1: blendMode = 'avg'
26.1157 	EXP 	window1: blendMode = 'avg'
26.1159 	EXP 	window1: blendMode = 'avg'
26.1316 	EXP 	window1: blendMode = 'avg'
26.1319 	EXP 	window1: blendMode = 'avg'
26.1321 	EXP 	window1: blendMode = 'avg'
26.1323 	EXP 	window1: blendMode = 'avg'
26.1325 	EXP 	window1: blendMode = 'avg'
26.1327 	EXP 	window1: blendMode = 'avg'
26.1482 	EXP 	window1: blendMode = 'avg'
26.1485 	EXP 	window1: blendMode = 'avg'
26.1488 	EXP 	window1: blendMode = 'avg'
26.1491 	EXP 	window1: blendMode = 'avg'
26.1494 	EXP 	window1: blendMode = 'avg'
26.1497 	EXP 	window1: blendMode = 'avg'
26.1654 	EXP 	window1: blendMode = 'avg'
26.1657 	EXP 	window1: blendMode = 'avg'
26.1660 	EXP 	window1: blendMode = 'avg'
26.1663 	EXP 	window1: blendMode = 'avg'
26.1666 	EXP 	window1: blendMode = 'avg'
26.1669 	EXP 	window1: blendMode = 'avg'
26.1813 	EXP 	window1: blendMode = 'avg'
26.1816 	EXP 	window1: blendMode = 'avg'
26.1819 	EXP 	window1: blendMode = 'avg'
26.1822 	EXP 	window1: blendMode = 'avg'
26.1825 	EXP 	window1: blendMode = 'avg'
26.1828 	EXP 	window1: blendMode = 'avg'
26.1984 	EXP 	window1: blendMode = 'avg'
26.1987 	EXP 	window1: blendMode = 'avg'
26.1990 	EXP 	window1: blendMode = 'avg'
26.1993 	EXP 	window1: blendMode = 'avg'
26.1995 	EXP 	window1: blendMode = 'avg'
26.1998 	EXP 	window1: blendMode = 'avg'
26.2144 	EXP 	window1: blendMode = 'avg'
26.2146 	EXP 	window1: blendMode = 'avg'
26.2148 	EXP 	window1: blendMode = 'avg'
26.2151 	EXP 	window1: blendMode = 'avg'
26.2153 	EXP 	window1: blendMode = 'avg'
26.2155 	EXP 	window1: blendMode = 'avg'
26.2317 	EXP 	window1: blendMode = 'avg'
26.2320 	EXP 	window1: blendMode = 'avg'
26.2323 	EXP 	window1: blendMode = 'avg'
26.2326 	EXP 	window1: blendMode = 'avg'
26.2329 	EXP 	window1: blendMode = 'avg'
26.2332 	EXP 	window1: blendMode = 'avg'
26.2487 	EXP 	window1: blendMode = 'avg'
26.2489 	EXP 	window1: blendMode = 'avg'
26.2492 	EXP 	window1: blendMode = 'avg'
26.2494 	EXP 	window1: blendMode = 'avg'
26.2496 	EXP 	window1: blendMode = 'avg'
26.2498 	EXP 	window1: blendMode = 'avg'
26.2657 	EXP 	window1: blendMode = 'avg'
26.2661 	EXP 	window1: blendMode = 'avg'
26.2664 	EXP 	window1: blendMode = 'avg'
26.2666 	EXP 	window1: blendMode = 'avg'
26.2669 	EXP 	window1: blendMode = 'avg'
26.2672 	EXP 	window1: blendMode = 'avg'
26.2817 	EXP 	window1: blendMode = 'avg'
26.2820 	EXP 	window1: blendMode = 'avg'
26.2823 	EXP 	window1: blendMode = 'avg'
26.2826 	EXP 	window1: blendMode = 'avg'
26.2828 	EXP 	window1: blendMode = 'avg'
26.2831 	EXP 	window1: blendMode = 'avg'
26.2984 	EXP 	window1: blendMode = 'avg'
26.2987 	EXP 	window1: blendMode = 'avg'
26.2989 	EXP 	window1: blendMode = 'avg'
26.2991 	EXP 	window1: blendMode = 'avg'
26.2993 	EXP 	window1: blendMode = 'avg'
26.2996 	EXP 	window1: blendMode = 'avg'
26.3156 	EXP 	window1: blendMode = 'avg'
26.3159 	EXP 	window1: blendMode = 'avg'
26.3162 	EXP 	window1: blendMode = 'avg'
26.3165 	EXP 	window1: blendMode = 'avg'
26.3167 	EXP 	window1: blendMode = 'avg'
26.3169 	EXP 	window1: blendMode = 'avg'
26.3326 	EXP 	window1: blendMode = 'avg'
26.3329 	EXP 	window1: blendMode = 'avg'
26.3332 	EXP 	window1: blendMode = 'avg'
26.3335 	EXP 	window1: blendMode = 'avg'
26.3338 	EXP 	window1: blendMode = 'avg'
26.3341 	EXP 	window1: blendMode = 'avg'
26.3481 	EXP 	window1: blendMode = 'avg'
26.3484 	EXP 	window1: blendMode = 'avg'
26.3486 	EXP 	window1: blendMode = 'avg'
26.3489 	EXP 	window1: blendMode = 'avg'
26.3491 	EXP 	window1: blendMode = 'avg'
26.3493 	EXP 	window1: blendMode = 'avg'
26.3656 	EXP 	window1: blendMode = 'avg'
26.3661 	EXP 	window1: blendMode = 'avg'
26.3664 	EXP 	window1: blendMode = 'avg'
26.3668 	EXP 	window1: blendMode = 'avg'
26.3670 	EXP 	window1: blendMode = 'avg'
26.3673 	EXP 	window1: blendMode = 'avg'
26.3821 	EXP 	window1: blendMode = 'avg'
26.3824 	EXP 	window1: blendMode = 'avg'
26.3827 	EXP 	window1: blendMode = 'avg'
26.3830 	EXP 	window1: blendMode = 'avg'
26.3833 	EXP 	window1: blendMode = 'avg'
26.3836 	EXP 	window1: blendMode = 'avg'
26.3990 	EXP 	window1: blendMode = 'avg'
26.3992 	EXP 	window1: blendMode = 'avg'
26.3995 	EXP 	window1: blendMode = 'avg'
26.3997 	EXP 	window1: blendMode = 'avg'
26.3999 	EXP 	window1: blendMode = 'avg'
26.4001 	EXP 	window1: blendMode = 'avg'
26.4159 	EXP 	window1: blendMode = 'avg'
26.4162 	EXP 	window1: blendMode = 'avg'
26.4165 	EXP 	window1: blendMode = 'avg'
26.4168 	EXP 	window1: blendMode = 'avg'
26.4171 	EXP 	window1: blendMode = 'avg'
26.4174 	EXP 	window1: blendMode = 'avg'
26.4331 	EXP 	window1: blendMode = 'avg'
26.4334 	EXP 	window1: blendMode = 'avg'
26.4337 	EXP 	window1: blendMode = 'avg'
26.4340 	EXP 	window1: blendMode = 'avg'
26.4342 	EXP 	window1: blendMode = 'avg'
26.4345 	EXP 	window1: blendMode = 'avg'
26.4485 	EXP 	window1: blendMode = 'avg'
26.4487 	EXP 	window1: blendMode = 'avg'
26.4489 	EXP 	window1: blendMode = 'avg'
26.4492 	EXP 	window1: blendMode = 'avg'
26.4494 	EXP 	window1: blendMode = 'avg'
26.4496 	EXP 	window1: blendMode = 'avg'
26.4660 	EXP 	window1: blendMode = 'avg'
26.4663 	EXP 	window1: blendMode = 'avg'
26.4666 	EXP 	window1: blendMode = 'avg'
26.4669 	EXP 	window1: blendMode = 'avg'
26.4672 	EXP 	window1: blendMode = 'avg'
26.4674 	EXP 	window1: blendMode = 'avg'
26.4826 	EXP 	window1: blendMode = 'avg'
26.4828 	EXP 	window1: blendMode = 'avg'
26.4831 	EXP 	window1: blendMode = 'avg'
26.4833 	EXP 	window1: blendMode = 'avg'
26.4835 	EXP 	window1: blendMode = 'avg'
26.4837 	EXP 	window1: blendMode = 'avg'
26.4989 	EXP 	window1: blendMode = 'avg'
26.4992 	EXP 	window1: blendMode = 'avg'
26.4995 	EXP 	window1: blendMode = 'avg'
26.4998 	EXP 	window1: blendMode = 'avg'
26.5000 	EXP 	window1: blendMode = 'avg'
26.5003 	EXP 	window1: blendMode = 'avg'
26.5158 	EXP 	window1: blendMode = 'avg'
26.5161 	EXP 	window1: blendMode = 'avg'
26.5164 	EXP 	window1: blendMode = 'avg'
26.5167 	EXP 	window1: blendMode = 'avg'
26.5169 	EXP 	window1: blendMode = 'avg'
26.5172 	EXP 	window1: blendMode = 'avg'
26.5330 	EXP 	window1: blendMode = 'avg'
26.5333 	EXP 	window1: blendMode = 'avg'
26.5335 	EXP 	window1: blendMode = 'avg'
26.5337 	EXP 	window1: blendMode = 'avg'
26.5339 	EXP 	window1: blendMode = 'avg'
26.5341 	EXP 	window1: blendMode = 'avg'
26.5496 	EXP 	window1: blendMode = 'avg'
26.5499 	EXP 	window1: blendMode = 'avg'
26.5501 	EXP 	window1: blendMode = 'avg'
26.5503 	EXP 	window1: blendMode = 'avg'
26.5506 	EXP 	window1: blendMode = 'avg'
26.5508 	EXP 	window1: blendMode = 'avg'
26.5667 	EXP 	window1: blendMode = 'avg'
26.5670 	EXP 	window1: blendMode = 'avg'
26.5673 	EXP 	window1: blendMode = 'avg'
26.5676 	EXP 	window1: blendMode = 'avg'
26.5679 	EXP 	window1: blendMode = 'avg'
26.5682 	EXP 	window1: blendMode = 'avg'
26.5826 	EXP 	window1: blendMode = 'avg'
26.5829 	EXP 	window1: blendMode = 'avg'
26.5832 	EXP 	window1: blendMode = 'avg'
26.5835 	EXP 	window1: blendMode = 'avg'
26.5838 	EXP 	window1: blendMode = 'avg'
26.5841 	EXP 	window1: blendMode = 'avg'
26.5997 	EXP 	window1: blendMode = 'avg'
26.6001 	EXP 	window1: blendMode = 'avg'
26.6003 	EXP 	window1: blendMode = 'avg'
26.6006 	EXP 	window1: blendMode = 'avg'
26.6008 	EXP 	window1: blendMode = 'avg'
26.6010 	EXP 	window1: blendMode = 'avg'
26.6168 	EXP 	window1: blendMode = 'avg'
26.6171 	EXP 	window1: blendMode = 'avg'
26.6174 	EXP 	window1: blendMode = 'avg'
26.6177 	EXP 	window1: blendMode = 'avg'
26.6180 	EXP 	window1: blendMode = 'avg'
26.6182 	EXP 	window1: blendMode = 'avg'
26.6324 	EXP 	window1: blendMode = 'avg'
26.6327 	EXP 	window1: blendMode = 'avg'
26.6329 	EXP 	window1: blendMode = 'avg'
26.6331 	EXP 	window1: blendMode = 'avg'
26.6333 	EXP 	window1: blendMode = 'avg'
26.6336 	EXP 	window1: blendMode = 'avg'
26.6494 	EXP 	window1: blendMode = 'avg'
26.6497 	EXP 	window1: blendMode = 'avg'
26.6500 	EXP 	window1: blendMode = 'avg'
26.6503 	EXP 	window1: blendMode = 'avg'
26.6506 	EXP 	window1: blendMode = 'avg'
26.6509 	EXP 	window1: blendMode = 'avg'
26.6662 	EXP 	window1: blendMode = 'avg'
26.6666 	EXP 	window1: blendMode = 'avg'
26.6668 	EXP 	window1: blendMode = 'avg'
26.6671 	EXP 	window1: blendMode = 'avg'
26.6674 	EXP 	window1: blendMode = 'avg'
26.6677 	EXP 	window1: blendMode = 'avg'
26.6833 	EXP 	window1: blendMode = 'avg'
26.6836 	EXP 	window1: blendMode = 'avg'
26.6838 	EXP 	window1: blendMode = 'avg'
26.6840 	EXP 	window1: blendMode = 'avg'
26.6842 	EXP 	window1: blendMode = 'avg'
26.6844 	EXP 	window1: blendMode = 'avg'
26.6996 	EXP 	window1: blendMode = 'avg'
26.6999 	EXP 	window1: blendMode = 'avg'
26.7002 	EXP 	window1: blendMode = 'avg'
26.7004 	EXP 	window1: blendMode = 'avg'
26.7007 	EXP 	window1: blendMode = 'avg'
26.7010 	EXP 	window1: blendMode = 'avg'
26.7162 	EXP 	window1: blendMode = 'avg'
26.7165 	EXP 	window1: blendMode = 'avg'
26.7167 	EXP 	window1: blendMode = 'avg'
26.7169 	EXP 	window1: blendMode = 'avg'
26.7172 	EXP 	window1: blendMode = 'avg'
26.7174 	EXP 	window1: blendMode = 'avg'
26.7332 	EXP 	window1: blendMode = 'avg'
26.7335 	EXP 	window1: blendMode = 'avg'
26.7338 	EXP 	window1: blendMode = 'avg'
26.7341 	EXP 	window1: blendMode = 'avg'
26.7344 	EXP 	window1: blendMode = 'avg'
26.7346 	EXP 	window1: blendMode = 'avg'
26.7504 	EXP 	window1: blendMode = 'avg'
26.7507 	EXP 	window1: blendMode = 'avg'
26.7509 	EXP 	window1: blendMode = 'avg'
26.7511 	EXP 	window1: blendMode = 'avg'
26.7514 	EXP 	window1: blendMode = 'avg'
26.7516 	EXP 	window1: blendMode = 'avg'
26.7675 	EXP 	window1: blendMode = 'avg'
26.7678 	EXP 	window1: blendMode = 'avg'
26.7681 	EXP 	window1: blendMode = 'avg'
26.7684 	EXP 	window1: blendMode = 'avg'
26.7687 	EXP 	window1: blendMode = 'avg'
26.7690 	EXP 	window1: blendMode = 'avg'
26.7829 	EXP 	window1: blendMode = 'avg'
26.7832 	EXP 	window1: blendMode = 'avg'
26.7834 	EXP 	window1: blendMode = 'avg'
26.7836 	EXP 	window1: blendMode = 'avg'
26.7838 	EXP 	window1: blendMode = 'avg'
26.7841 	EXP 	window1: blendMode = 'avg'
26.7996 	EXP 	window1: blendMode = 'avg'
26.7998 	EXP 	window1: blendMode = 'avg'
26.8000 	EXP 	window1: blendMode = 'avg'
26.8002 	EXP 	window1: blendMode = 'avg'
26.8005 	EXP 	window1: blendMode = 'avg'
26.8007 	EXP 	window1: blendMode = 'avg'
26.8165 	EXP 	window1: blendMode = 'avg'
26.8168 	EXP 	window1: blendMode = 'avg'
26.8172 	EXP 	window1: blendMode = 'avg'
26.8175 	EXP 	window1: blendMode = 'avg'
26.8178 	EXP 	window1: blendMode = 'avg'
26.8180 	EXP 	window1: blendMode = 'avg'
26.8336 	EXP 	window1: blendMode = 'avg'
26.8339 	EXP 	window1: blendMode = 'avg'
26.8342 	EXP 	window1: blendMode = 'avg'
26.8345 	EXP 	window1: blendMode = 'avg'
26.8347 	EXP 	window1: blendMode = 'avg'
26.8350 	EXP 	window1: blendMode = 'avg'
26.8505 	EXP 	window1: blendMode = 'avg'
26.8508 	EXP 	window1: blendMode = 'avg'
26.8510 	EXP 	window1: blendMode = 'avg'
26.8512 	EXP 	window1: blendMode = 'avg'
26.8514 	EXP 	window1: blendMode = 'avg'
26.8516 	EXP 	window1: blendMode = 'avg'
26.8667 	EXP 	window1: blendMode = 'avg'
26.8672 	EXP 	window1: blendMode = 'avg'
26.8675 	EXP 	window1: blendMode = 'avg'
26.8679 	EXP 	window1: blendMode = 'avg'
26.8683 	EXP 	window1: blendMode = 'avg'
26.8686 	EXP 	window1: blendMode = 'avg'
26.8835 	EXP 	window1: blendMode = 'avg'
26.8838 	EXP 	window1: blendMode = 'avg'
26.8840 	EXP 	window1: blendMode = 'avg'
26.8842 	EXP 	window1: blendMode = 'avg'
26.8845 	EXP 	window1: blendMode = 'avg'
26.8847 	EXP 	window1: blendMode = 'avg'
26.9010 	EXP 	window1: blendMode = 'avg'
26.9013 	EXP 	window1: blendMode = 'avg'
26.9016 	EXP 	window1: blendMode = 'avg'
26.9019 	EXP 	window1: blendMode = 'avg'
26.9022 	EXP 	window1: blendMode = 'avg'
26.9025 	EXP 	window1: blendMode = 'avg'
26.9166 	EXP 	window1: blendMode = 'avg'
26.9168 	EXP 	window1: blendMode = 'avg'
26.9171 	EXP 	window1: blendMode = 'avg'
26.9173 	EXP 	window1: blendMode = 'avg'
26.9175 	EXP 	window1: blendMode = 'avg'
26.9177 	EXP 	window1: blendMode = 'avg'
26.9333 	EXP 	window1: blendMode = 'avg'
26.9336 	EXP 	window1: blendMode = 'avg'
26.9338 	EXP 	window1: blendMode = 'avg'
26.9340 	EXP 	window1: blendMode = 'avg'
26.9342 	EXP 	window1: blendMode = 'avg'
26.9344 	EXP 	window1: blendMode = 'avg'
26.9508 	EXP 	window1: blendMode = 'avg'
26.9510 	EXP 	window1: blendMode = 'avg'
26.9512 	EXP 	window1: blendMode = 'avg'
26.9514 	EXP 	window1: blendMode = 'avg'
26.9516 	EXP 	window1: blendMode = 'avg'
26.9518 	EXP 	window1: blendMode = 'avg'
26.9684 	EXP 	window1: blendMode = 'avg'
26.9687 	EXP 	window1: blendMode = 'avg'
26.9691 	EXP 	window1: blendMode = 'avg'
26.9693 	EXP 	window1: blendMode = 'avg'
26.9696 	EXP 	window1: blendMode = 'avg'
26.9699 	EXP 	window1: blendMode = 'avg'
26.9836 	EXP 	window1: blendMode = 'avg'
26.9838 	EXP 	window1: blendMode = 'avg'
26.9841 	EXP 	window1: blendMode = 'avg'
26.9843 	EXP 	window1: blendMode = 'avg'
26.9845 	EXP 	window1: blendMode = 'avg'
26.9847 	EXP 	window1: blendMode = 'avg'
27.0013 	EXP 	window1: blendMode = 'avg'
27.0015 	EXP 	window1: blendMode = 'avg'
27.0017 	EXP 	window1: blendMode = 'avg'
27.0019 	EXP 	window1: blendMode = 'avg'
27.0021 	EXP 	window1: blendMode = 'avg'
27.0023 	EXP 	window1: blendMode = 'avg'
27.0175 	EXP 	window1: blendMode = 'avg'
27.0178 	EXP 	window1: blendMode = 'avg'
27.0181 	EXP 	window1: blendMode = 'avg'
27.0184 	EXP 	window1: blendMode = 'avg'
27.0186 	EXP 	window1: blendMode = 'avg'
27.0189 	EXP 	window1: blendMode = 'avg'
27.0341 	EXP 	window1: blendMode = 'avg'
27.0345 	EXP 	window1: blendMode = 'avg'
27.0347 	EXP 	window1: blendMode = 'avg'
27.0350 	EXP 	window1: blendMode = 'avg'
27.0353 	EXP 	window1: blendMode = 'avg'
27.0356 	EXP 	window1: blendMode = 'avg'
27.0504 	EXP 	window1: blendMode = 'avg'
27.0507 	EXP 	window1: blendMode = 'avg'
27.0509 	EXP 	window1: blendMode = 'avg'
27.0511 	EXP 	window1: blendMode = 'avg'
27.0513 	EXP 	window1: blendMode = 'avg'
27.0515 	EXP 	window1: blendMode = 'avg'
27.0686 	EXP 	window1: blendMode = 'avg'
27.0689 	EXP 	window1: blendMode = 'avg'
27.0692 	EXP 	window1: blendMode = 'avg'
27.0695 	EXP 	window1: blendMode = 'avg'
27.0697 	EXP 	window1: blendMode = 'avg'
27.0700 	EXP 	window1: blendMode = 'avg'
27.0839 	EXP 	window1: blendMode = 'avg'
27.0842 	EXP 	window1: blendMode = 'avg'
27.0844 	EXP 	window1: blendMode = 'avg'
27.0846 	EXP 	window1: blendMode = 'avg'
27.0848 	EXP 	window1: blendMode = 'avg'
27.0850 	EXP 	window1: blendMode = 'avg'
27.1020 	EXP 	window1: blendMode = 'avg'
27.1023 	EXP 	window1: blendMode = 'avg'
27.1026 	EXP 	window1: blendMode = 'avg'
27.1029 	EXP 	window1: blendMode = 'avg'
27.1031 	EXP 	window1: blendMode = 'avg'
27.1034 	EXP 	window1: blendMode = 'avg'
27.1174 	EXP 	window1: blendMode = 'avg'
27.1176 	EXP 	window1: blendMode = 'avg'
27.1178 	EXP 	window1: blendMode = 'avg'
27.1181 	EXP 	window1: blendMode = 'avg'
